!,0,
meritis,0,mereo
meritis,1,mereor
meritis,2,meritum
merito,0,mereo
merito,1,mereor
merito,2,merito1
merito,3,merito2
merito,4,meritum
meritum,0,mereo
meritum,1,mereor
meritum,2,meritum
mersit,0,mergo
mersum,0,mergo
meruisti,0,mereo
meruit,0,mereo
metu,0,metus
metuas,0,metuo
metuens,0,metuo
metuentes,0,metuo
metuere,0,metuo
metuit,0,metuo
metum,0,metus
metus,0,metus
meum,0,mei
meum,1,meum
meum,2,meus
meus,0,meus
mi,0,ego
mi,1,meus
mi,2,mius
mihi,0,ego
mihique,0,ego
miles,0,miles
miles,1,mille
milites,0,miles
milites,1,milito
militi,0,miles
militis,0,miles
milium,0,milium
milium,1,mille
mille,0,mille
miluo,0,miluus
miluum,0,miluus
milvus,0,miluus
minare,0,mino
minare,1,minor1
minaris,0,mino
minaris,1,minor1
minas,0,mina
minas,1,mina1
minas,2,mina2
minas,3,minae
minas,4,mino
minerva,0,
minime,0,minime
minime,1,minimus
minime,2,parvus
minos,0,
minus,0,parvus
minuta,0,minuo
minuta,1,minutum
miraculo,0,miraculum
mirans,0,miro
mirans,1,miror
mirante,0,miro
mirante,1,miror
mirati,0,miratus
mirati,1,miro
mirati,2,miror
mire,0,mirus
miscens,0,misceo
miscere,0,misceo
miscet,0,misceo
miscuit,0,misceo
misenensem,0,
miserae,0,miser
miserandam,0,miserandus
miserandam,1,misero
miserandam,2,miseror
miseras,0,miser
miseras,1,misero
miseras,2,mitto
misere,0,miser
misere,1,misereo
misere,2,misereor
misere,3,miserum
misere,4,mitto
miseria,0,miseria
miserias,0,miseria
misericordia,0,misericordia
misericors,0,misericors
miseris,0,miser
miseris,1,miserum
miseris,2,mitto
miserit,0,mitto
miserita,0,misereo
miserita,1,misereor
miseriti,0,misereo
miseriti,1,misereor
miserum,0,miser
miserum,1,miserum
miserunt,0,mitto
misisset,0,mitto
misit,0,mitto
misso,0,missum
misso,1,mitto
missum,0,missum
missum,1,missus2
missum,2,mitto
mittor,0,mitto
mixtum,0,misceo
mnemosyne,0,mnemosynon
modestiae,0,modestia
modestis,0,modestus
modesto,0,modestus
modis,0,modus
modium,0,modium
modium,1,modius
modius,0,modius
modo,0,modo
modo,1,modus
moecha,0,moecha
moechae,0,moecha
molesta,0,molesto
molesta,1,molestus
molesti,0,molestus
molestiam,0,molestia
molestior,0,molestus
molestis,0,molestus
molestus,0,molestus
moliens,0,molio
moliens,1,molior
molis,0,mola
molis,1,moles
molis,2,molio
molis,3,molior
molis,4,molo1
molles,0,molleo
molles,1,mollis
molli,0,molle
molli,1,mollio
molli,2,mollis
molliter,0,mollis
molliter,1,molliter
momentum,0,momentum
momordit,0,mordeo
monent,0,moneo
moneo,0,moneo
monet,0,moneo
monitis,0,moneo
monitis,1,monitum
monitus,0,moneo
monitus,1,monitus2
mons,0,mons
monstrabat,0,monstro
monstrabo,0,monstro
monstraro,0,
monstro,0,monstro
monstro,1,monstrum
monte,0,mons
montes,0,mons
monumentum,0,monumentum
mora,0,mora1
mora,1,mora2
mora,2,mora3
mora,3,mora4
mora,4,morum
mora,5,morus1
moram,0,mora1
moram,1,mora2
moram,2,mora3
moram,3,mora4
moram,4,morus1
moratus,0,moratus2
moratus,1,moror1
moratus,2,moror2
morbo,0,morbus
mordaciorem,0,mordax
mordax,0,mordax
more,0,morior
more,1,morum
more,2,morus
more,3,morus1
more,4,morus2
more,5,mos
morem,0,mos
mores,0,mos
mori,0,morion
mori,1,morior
mori,2,morum
mori,3,morus
mori,4,morus1
mori,5,morus2
mori,6,mos
moribus,0,mos
moriens,0,morior
moris,0,mora1
moris,1,mora2
moris,2,mora3
moris,3,mora4
moris,4,morior
moris,5,morum
moris,6,morus
moris,7,morus1
moris,8,morus2
moris,9,mos
moror,0,moror1
moror,1,moror2
mors,0,mors
morsibus,0,morsus2
morsu,0,mordeo
morsu,1,morsus2
mortale,0,mortalis
mortales,0,mortalis
mortalis,0,mortalis
mortalitas,0,mortalitas
mortalium,0,mortalia
mortalium,1,mortalis
morte,0,mors
mortem,0,mors
morti,0,mors
mortis,0,mors
mortua,0,morior
mortua,1,mortuus
mortuam,0,morior
mortuam,1,mortuus
mortuo,0,morior
mortuo,1,mortuus
mortuum,0,morior
mortuum,1,mortuus
mortuus,0,morior
mortuus,1,mortuus
mos,0,mos
motu,0,motus2
motu,1,moveo
moventur,0,moveo
moveor,0,moveo
movet,0,moveo
movetque,0,moveo
movetur,0,moveo
movit,0,moveo
mox,0,mox
mugit,0,mugio1
mula,0,mula
mulam,0,mula
mulcatus,0,mulco
muli,0,mulus
muliebrem,0,muliebris
mulier,0,mulier
mulierem,0,mulier
mulierem,1,muliero
mulieres,0,mulier
mulieres,1,muliero
mulieri,0,mulier
mulieris,0,mulier
mulierum,0,mulier
mulos,0,mulus
multa,0,multa
multa,1,multa1
multa,2,multo2
multa,3,multus
multandum,0,multo2
multarum,0,multa1
multarum,1,multus
multis,0,multa
multis,1,multa1
multis,2,multi
multis,3,multus
multo,0,multo2
multo,1,multus
multorum,0,multa
multorum,1,multi
multorum,2,multus
multos,0,multi
multos,1,multus
multum,0,multa
multum,1,multi
multum,2,multus
mulum,0,mulus
mulus,0,mulus
mundi,0,mundum
mundi,1,mundus
mundi,2,mundus1
mundi,3,mundus2
mundum,0,mundum
mundum,1,mundus
mundum,2,mundus1
mundum,3,mundus2
munera,0,munero
munera,1,munus
munere,0,munus
muneribus,0,munus
muneris,0,munus
munitus,0,munio
munitus,1,munitus
murem,0,muro
murem,1,mus
mures,0,muro
mures,1,mus
muribus,0,mus
murium,0,mus
murum,0,murus
murum,1,mus
mus,0,mus
musa,0,
musarum,0,
musca,0,musca1
muscipula,0,muscipula
muscipula,1,muscipulum
musicum,0,musica
musicum,1,musicus
mussitant,0,mussito
mustela,0,mustela
mustelarum,0,mustela
mutam,0,mutus
mutandum,0,muto1
mutant,0,muto1
mutatur,0,muto1
mutatus,0,mutatus
mutatus,1,muto1
muttire,0,mutio
myronem,0,
myrtus,0,
nam,0,nam
namque,0,namque
nancta,0,nanciscor
nares,0,nares
nares,1,naris
nares,2,no1
naribus,0,nares
naribus,1,naris
naris,0,nares
naris,1,naris
naris,2,no1
narrabit,0,narro
narrabo,0,narro
narrandi,0,narro
narrare,0,narro
narrat,0,narro
narratae,0,narratus1
narratae,1,narro
narratio,0,narratio
narratione,0,narratio
narratur,0,narro
narro,0,narro
nascerer,0,nasco
nascerer,1,nascor
nasi,0,nasus1
nasute,0,nasutus
nata,0,nasco
nata,1,nata
nata,2,nato
nata,3,natus
nata,4,natus1
natali,0,natale
natali,1,natalis
natali,2,natalis1
natans,0,nato
nates,0,nates
nates,1,natis
nates,2,nato
nati,0,nasco
nati,1,natis
nati,2,natus
nati,3,natus1
natio,0,natio
nato,0,nasco
nato,1,nato
nato,2,natus
nato,3,natus1
nato,4,no1
natos,0,nasco
natos,1,natus
natos,2,natus1
natum,0,nasco
natum,1,natus
natum,2,natus1
natum,3,natus2
natura,0,nasco
natura,1,natura
naturae,0,nasco
naturae,1,natura
natus,0,nasco
natus,1,natus
natus,2,natus1
natus,3,natus2
naufragi,0,naufragium
naufragi,1,naufragus
nauseant,0,nauseo
nautas,0,nauta
navem,0,navis
navem,1,navo
navis,0,navis
navis,1,navus
ne,0,ne1
ne,1,ne3
ne,2,neo1
neapolim,0,
nec,0,neque
necare,0,neco
necat,0,neco
nece,0,nex
necem,0,neco
necem,1,nex
necessitas,0,necessitas
neci,0,nex
necopinum,0,necopinus
nectar,0,nectar
nectar,1,necto
nectare,0,nectar
nectare,1,necto
necuit,0,neco
negabat,0,nego
negantibus,0,nego
negarat,0,nego
negare,0,nego
negarunt,0,nego
negas,0,nego
negavit,0,nego
negem,0,nego
neglecto,0,neglego
neglegenter,0,neglegenter
neglegentiae,0,neglegentia
neglegunt,0,neglego
nego,0,nego
negotiis,0,negotium
neminem,0,nemo
nemo,0,nemo
nemoris,0,nemus
nemorosis,0,nemorosus
nempe,0,nempe
nenias,0,nenia
nequam,0,nequam
neque,0,neque
nequiquam,0,nequiquam
nequitia,0,nequitia
nequitiae,0,nequitia
nescio,0,nescio
nescio,1,nescium
nescio,2,nescius
nescius,0,nescius
ni,0,ni
nidoque,0,nidus
nidum,0,nidus
niger,0,niger
nigros,0,niger
nihil,0,nihil
nihilo,0,nihilum
nil,0,nihil
nilo,0,nihilum
nilo,1,nilum
nimbis,0,nimbus
nimia,0,nimium
nimia,1,nimius
nimiam,0,nimius
nimiaque,0,nimium
nimiaque,1,nimius
nimirum,0,nimirum
nimium,0,nimium
nimium,1,nimius
nisi,0,nisi
nisi,1,nitor1
nisu,0,nisus2
nisu,1,nitor1
nites,0,niteo
nitetur,0,niteo
nitetur,1,nitor1
nitor,0,nitor1
nitor,1,nitor2
nivea,0,niveus
niveis,0,niveus
niveisque,0,niveus
nives,0,nivit
nives,1,nix
nixa,0,nitor1
nobilem,0,nobilis
nobiles,0,nobilis
nobili,0,nobilis
nobilis,0,nobilis
nobis,0,nos
noceat,0,noceo
nocendum,0,noceo
nocens,0,nocens
nocens,1,noceo
nociva,0,nocivus
nocivum,0,nocivus
nocte,0,nox
noctemque,0,nox
noctes,0,nox
noctibus,0,nox
noctis,0,nox
noctu,0,nox
noctua,0,noctua1
noctuae,0,noctua1
nocturnus,0,nocturnus
noli,0,nolo
nolo,0,nolo
noluistis,0,nolo
nomen,0,nome
nomen,1,nomen
nomine,0,nomen
nomino,0,nomino
nominor,0,nomino
non,0,non
nondum,0,nondum
nos,0,nos
nosse,0,nosco
nossem,0,nosco
nosset,0,nosco
noster,0,noster
nostra,0,noster
nostrae,0,noster
nostram,0,noster
nostris,0,noster
nostro,0,noster
nostrum,0,nos
nostrum,1,noster
nota,0,nosco
nota,1,nota
nota,2,noto
nota,3,notus
notam,0,nosco
notam,1,nota
notam,2,notus
notare,0,noto
notas,0,nosco
notas,1,nota
notas,2,noto
notas,3,notus
notescet,0,notesco
notior,0,nosco
notior,1,notus
notis,0,nosco
notis,1,nota
notis,2,notus
noto,0,nosco
noto,1,noto
noto,2,notus
notos,0,nosco
notos,1,notus
notuit,0,notesco
notum,0,nosco
notum,1,notus
notus,0,nosco
notus,1,notus
novacula,0,novacula
novae,0,novus
novem,0,novem
novem,1,novo
noverat,0,nosco
novercae,0,noverca
novercae,1,novercae
noverit,0,nosco
novi,0,nosco
novi,1,novi
novi,2,novum
novi,3,novus
novies,0,
novis,0,novi
novis,1,novum
novis,2,novus
novissime,0,novissimum
novissime,1,novissimus
novissime,2,novus
novitatem,0,novitas
novoque,0,novo
novoque,1,novum
novoque,2,novus
novum,0,novi
novum,1,novum
novum,2,novus
novus,0,novus
nox,0,nox
noxiorum,0,noxius
nucibus,0,nux
nudabit,0,nudo
nudas,0,nudo
nudas,1,nudus
nudatum,0,nudo
nudo,0,nudo
nudo,1,nudus
nudos,0,nudus
nulla,0,nullus
nullamque,0,nullus
nulli,0,nullus
nullis,0,nullus
nullo,0,nullus
nullum,0,nullus
num,0,num
numeremus,0,numero1
numeret,0,numero1
numero,0,numero1
numero,1,numerus
numine,0,numen
numini,0,numen
numinum,0,numen
nummis,0,nummus
nummos,0,nummus
numquam,0,numquam
numquid,0,numquid
nunc,0,nunc
nuntiant,0,nuntio
nuntiatum,0,nuntio
nuntio,0,nuntio
nuntio,1,nuntium
nuntio,2,nuntius
nuper,0,nuper
nuptiarum,0,nuptiae
nuptias,0,nuptiae
nutrit,0,nutrio
nutritus,0,nutrio
nutu,0,nutus
o,0,o
obiecto,0,obicio
obiecto,1,objecto
obiectus,0,obicio
obiectus,1,objectus2
obiit,0,obeo
obitum,0,obeo
obitum,1,obitus2
obiurgabat,0,objurgo
obiurgari,0,objurgo
oblectasset,0,oblecto
oblectent,0,oblecto
oblitus,0,oblino
oblitus,1,obliviscor
obnoxia,0,obnoxio
obnoxia,1,obnoxius
obnoxiae,0,obnoxius
obortis,0,oborior
obscena,0,obscena
obscena,1,obscenum
obscena,2,obscenus
obscenitas,0,obscenitas
obscuro,0,obscuro
obscuro,1,obscurum
obscuro,2,obscurus
obsecro,0,obsecro
obsedit,0,obsideo
obsistere,0,obsisto
obsonia,0,obsonium
obsoniorum,0,obsonium
obstetricis,0,obstetrix
obtegere,0,obtego
obteret,0,obtero
obtrectare,0,obtrecto
obtrectet,0,obtrecto
obviam,0,obviam
obviam,1,obvius
obvios,0,obvius
obvius,0,obvius
occasione,0,occasio
occasionem,0,occasio
occepit,0,occipio
occidi,0,occaedes
occidi,1,occidium
occidi,2,occido1
occidi,3,occido2
occidit,0,occaedes
occidit,1,occido1
occidit,2,occido2
occubuit,0,occumbo
occucurrit,0,occurro
occulto,0,occulo
occulto,1,occulto2
occulto,2,occultum
occultum,0,occulo
occultum,1,occulta
occultum,2,occultum
occuparat,0,occupo
occuparis,0,occupo
occupat,0,occupo
occupata,0,occupo
occupatis,0,occupo
occupato,0,occupo
occupavit,0,occupo
occurrit,0,occurro
oculi,0,oculus
oculis,0,oculus
oculos,0,oculus
odi,0,odi
odi,1,odium1
odi,2,odium2
odio,0,odium1
odio,1,odium2
odiosa,0,odiosus
odiosissima,0,odiosus
odore,0,odor
odore,1,odorus
odorem,0,odor
odorem,1,odoro
offendar,0,offendo1
offendimus,0,offendo1
offendit,0,offendo1
offendunt,0,offendo1
offerre,0,offero
officiis,0,officium
officinam,0,officina
officium,0,officium
offuso,0,offundo
olfacit,0,
olim,0,olim
oliva,0,oliva
oliva,1,olivum
omina,0,omen
omiserim,0,omitto
omittit,0,omitto
omne,0,omne
omne,1,omnis
omnem,0,omnis
omnes,0,omnes
omnes,1,omnis
omnesque,0,omnes
omnesque,1,omnis
omni,0,omne
omni,1,omnis
omnia,0,omne
omnia,1,omnia
omnia,2,omnis
omnibus,0,omne
omnibus,1,omnes
omnibus,2,omnia
omnibus,3,omnis
omnino,0,omnino
omnium,0,omne
omnium,1,omnes
omnium,2,omnia
omnium,3,omnis
onerant,0,onero
onere,0,onus
onus,0,onus
onustus,0,onustus
opem,0,ops1
opera,0,opera
opera,1,opero
opera,2,opus1
operae,0,opera
operam,0,opera
operarios,0,operarius
opere,0,opus1
operibus,0,opus1
operis,0,opera
operis,1,operio
operis,2,opus1
opes,0,ops1
opibus,0,ops1
opimam,0,opimus
opinans,0,opinor
opinione,0,opinio
oportet,0,oportet
oppetit,0,oppeto
oppido,0,oppido
oppido,1,oppidum
opponat,0,op-pono
opportuno,0,opportunus
oppressi,0,opprimo
oppressit,0,opprimo
oppressum,0,oppressus2
oppressum,1,opprimo
opprimat,0,opprimo
opprimere,0,opprimo
opprimunt,0,opprimo
oppugnant,0,oppugno1
oppugnant,1,oppugno2
optarit,0,opto
optem,0,opto
optimis,0,bonus
optimis,1,optimum
optimos,0,bonus
opto,0,opto
opus,0,opus1
ora,0,aurum
ora,1,ora1
ora,2,oro
ora,3,os1
orare,0,orior
orare,1,oro
oratum,0,oratum
oratum,1,oratus
oratum,2,oro
orbam,0,orba
orbam,1,orbus
ordinem,0,ordino
ordinem,1,ordo
ordo,0,ordo
ore,0,aurum
ore,1,os1
ornamenta,0,ornamentum
ornant,0,orno
ornatum,0,ornatus2
ornatum,1,orno
oro,0,aurum
oro,1,oro
orpheo,0,
orta,0,orior
os,0,os1
os,1,os2
oscula,0,osculo1
oscula,1,osculo2
oscula,2,osculum
osculantur,0,osculo1
osculantur,1,osculo2
osculantur,2,osculor
ossa,0,os2
ossa,1,ossum
ostendemus,0,ostendo
ostendere,0,ostendo
ostenderet,0,ostendo
ostendit,0,ostendo
ostentum,0,ostendo
ostentum,1,ostentum
ostentum,2,ostentus2
otio,0,otior
otio,1,otium
otiosum,0,otiosus
otium,0,otium
ove,0,ovis
ove,1,ovum
ovem,0,ovis
ovem,1,ovo
oves,0,ovis
oves,1,ovo
ovesque,0,ovis
ovesque,1,ovo
ovis,0,ovis
ovis,1,ovum
pace,0,pax
pactam,0,paciscor
pactam,1,pacta
pactam,2,pactus
pactam,3,pango
pacto,0,paciscor
pacto,1,pactum
pacto,2,pactus
pacto,3,pango
pactum,0,paciscor
pactum,1,pactum
pactum,2,pactus
pactum,3,pango
paene,0,paene
paenitendum,0,paeniteo
paenitentia,0,paenitentia
paenitentia,1,paeniteo
paenula,0,paenula1
palam,0,pala
palam,1,palam
palam,2,pale
palladio,0,
pallas,0,palla
pallescit,0,pallesco
pallio,0,pallium
palmis,0,palma1
palmis,1,palma2
palmis,2,palmus
palude,0,palus2
paludibus,0,palus2
paludis,0,palus2
panem,0,panis
panis,0,panis
panis,1,panus
panthera,0,panthera1
panthera,1,panthera2
papilio,0,papilio
par,0,par
parare,0,paro1
parare,1,paro2
pararet,0,paro1
pararet,1,paro2
parat,0,paro1
parat,1,paro2
parat,2,pasco
parat,3,paveo
parata,0,paro1
parata,1,paro2
paratur,0,paro1
paratur,1,paro2
paratus,0,paratus2
paratus,1,paro1
paratus,2,paro2
parce,0,parco
parce,1,parcus
parcite,0,parco
parco,0,parco
parco,1,parcus
parem,0,par
parem,1,paro1
parem,2,paro2
parens,0,parens1
parens,1,parens2
parens,2,pareo
parentes,0,parens1
parentes,1,parens2
parentes,2,parento
parentes,3,pareo
parere,0,pareo
parere,1,pario2
parere,2,paro1
parere,3,paro2
pares,0,par
pares,1,pareo
pares,2,paro1
pares,3,paro2
paret,0,pareo
paret,1,paro1
paret,2,paro2
pari,0,par
pari,1,pario2
pari,2,pario3
pari,3,parus1
pariter,0,pariter
pariter,1,parito
parnasum,0,
pars,0,pars
parta,0,pario2
parta,1,pario3
parta,2,parta
parte,0,pario2
parte,1,pario3
parte,2,pars
partem,0,pars
partes,0,pars
partibus,0,pars
partibus,1,partus2
particulo,0,particulo
particulonem,0,particulo
partiens,0,partio2
partiens,1,partior
partis,0,pario2
partis,1,pario3
partis,2,pars
partis,3,parta
partis,4,partio2
partis,5,partior
partu,0,pario2
partu,1,pario3
partu,2,partus2
parturibat,0,parturio
parturiens,0,parturiens
parturiens,1,parturio
paruit,0,pareo
parum,0,parum
parum,1,parus1
parva,0,parvus
parvae,0,parvus
parvam,0,parvus
parvas,0,parvus
parvulae,0,parvulus
parvum,0,parvus
pascebat,0,pasco
pascebat,1,pascor
pasci,0,pasco
pasci,1,pascor
passer,0,passer1
passim,0,passim
passurum,0,patior
pastor,0,pastor
pastorem,0,pastor
pastores,0,pastor
pastoribus,0,pastor
pastum,0,pasco
pastum,1,pascor
pastum,2,pastus2
pateat,0,pateo
patefecit,0,patefacio
pater,0,pater
patere,0,pateo
patere,1,patior
paterfamilias,0,
patet,0,pateo
pati,0,patior
patiens,0,patior
patientia,0,patientia
patientia,1,patior
patina,0,patina1
patior,0,patior
patitur,0,patior
patrem,0,pater
patrem,1,patro
patri,0,pater
patri,1,patrium
patri,2,patrius1
patri,3,patrius2
patriae,0,patria
patriae,1,patrius1
patriae,2,patrius2
patriam,0,patria
patriam,1,patrius1
patriam,2,patrius2
patrimonio,0,patrimonium
patris,0,pater
patroni,0,patronus
patula,0,patulus
paucas,0,paucus
pauci,0,pauci
pauci,1,paucus
paucis,0,pauca
paucis,1,pauci
paucis,2,paucus
paucos,0,pauci
paucos,1,paucus
paulatim,0,paulatim
paulo,0,paulum
paulo,1,paulus1
paululum,0,paululum
paululum,1,paululus
paulum,0,paulum
paulum,1,paulus1
pauper,0,pauper
pauperes,0,pauper
pauperes,1,paupero
pauperi,0,pauper
pauperis,0,pauper
paupertatem,0,paupertas
paventes,0,paveo
pavidum,0,pavidus
pavo,0,pavus
pavoni,0,
pavonum,0,
pavorem,0,pavor
peccant,0,pecco
peccaris,0,pecco
peccat,0,pecco
peccet,0,pecco
pecora,0,pecus1
pecore,0,pecus1
pectinem,0,pecten
pectinem,1,pectino
pectore,0,pectus
pectoris,0,pectus
pectus,0,pectus
pecunia,0,pecunia
pecuniam,0,pecunia
pecus,0,pecus2
pecus,1,pecus3
pede,0,pedis
pede,1,pedo2
pede,2,pedum1
pede,3,pes
pedem,0,pedis
pedem,1,pedo1
pedem,2,pes
pedes,0,pedes
pedes,1,pedis
pedes,2,pedo1
pedes,3,pedo2
pedes,4,pes
pedibus,0,pedis
pedibus,1,pes
pedisequos,0,pedisequus
pegma,0,pegma
pelagio,0,pelagium
pelagio,1,pelagius
peliadum,0,
peliae,0,
pelii,0,
pelle,0,pellis
pelle,1,pello
pellem,0,pellis
pellis,0,pellis
pellis,1,pello
pellite,0,pellitus
pellite,1,pello
pelusio,0,
pendens,0,pendeo
pendens,1,pendo
pendere,0,pendeo
pendere,1,pendo
penderet,0,pendeo
penderet,1,pendo
pene,0,paene
pene,1,penis
pene,2,penum
penitus,0,penitus1
penitus,1,penitus2
pennae,0,penna
pennarum,0,penna
pennas,0,penna
pennis,0,penna
pepercerant,0,parco
pepererat,0,pario2
pepererunt,0,pario2
peperit,0,pario2
per,0,per
perages,0,perago
perambulante,0,perambulo
peras,0,pera
percoctis,0,percoquo
perdere,0,perdo
perdidisse,0,perdo
perdidisset,0,perdo
perdidit,0,perdo
perdomuit,0,perdomo
perductus,0,perduco
perdunt,0,perdo
perduxerat,0,perduco
pereat,0,pereo
peregrinam,0,peregrina
peregrinam,1,peregrinus
pereo,0,pereo
perfecit,0,perficio
perferte,0,perfero
perficit,0,perficio
perfida,0,perfidus
perfidiae,0,perfidia
perfidis,0,perfidus
perfluet,0,perfluo
periclis,0,periculum
periclitatur,0,periclitor
periclo,0,periculum
periclum,0,periculum
periculosam,0,periculosus
periculosum,0,periculosus
periculum,0,periculum
perierant,0,pereo
periere,0,pereo
perierunt,0,pereo
perit,0,pereo
peritis,0,pereo
peritis,1,peritus
peritos,0,pereo
peritos,1,peritus
periturae,0,pereo
peritus,0,pereo
peritus,1,peritus
periurio,0,perjurium
perleges,0,perlego
perlustro,0,perlustro
permisit,0,permitto
permittes,0,permitto
permotus,0,permoveo
perniciem,0,pernicies
pernicies,0,pernicies
pernicitas,0,pernicitas
perorassent,0,peroro
perpasto,0,perpasco
perpeti,0,perpes
perpeti,1,perpetior
perque,0,per
persalutasset,0,persaluto
perscrutatus,0,perscrutor
persecuta,0,per-sequor
persequi,0,persequor
persequitur,0,persequor
persolvit,0,persolvo
personam,0,persona
personam,1,personus
perspicit,0,perspicio
persto,0,persto
persuasa,0,persuadeo
persuasa,1,persuasus
persuasus,0,persuadeo
persuasus,1,persuasus
pertinaci,0,pertinax
pertineat,0,pertineo
pertinere,0,pertineo
pertinet,0,pertineo
pertraxerunt,0,pertraho
perturbatis,0,perturbata
perturbatis,1,perturbo
perturbatus,0,perturbo
pertusa,0,pertundo
pervellit,0,pervello
perveniet,0,pervenio
pervenit,0,pervenio
pessima,0,malus
pessima,1,pessimo
pessime,0,malus
pessime,1,pessime
pessimo,0,malus
pessimo,1,pessimo
pessimos,0,malus
petebat,0,peto
petendum,0,peto
petens,0,peto
petere,0,peto
peteret,0,peto
peti,0,peto
petierant,0,peto
petiere,0,peto
petierint,0,peto
petierit,0,peto
petierunt,0,peto
petiit,0,peto
petis,0,peto
petit,0,peto
petivit,0,peto
peto,0,peto
petram,0,petra1
petulans,0,petulans
petunt,0,peto
phaedri,0,
phaedrus,0,
phalereus,0,
philete,0,
phoebe,0,
phoebo,0,
phryx,0,
piaculum,0,piaculum
pictisque,0,pingo
pierio,0,
pietas,0,pietas1
pietatem,0,pietas1
pignore,0,pignus
pilis,0,pila1
pilis,1,pila2
pilis,2,pila3
pilis,3,pilum
pilis,4,pilus1
pilis,5,pilus2
pilosa,0,pilosus
pingitur,0,pingo
pinus,0,pinus
pisistratus,0,
pistrinum,0,pistrinum
pistrinum,1,pristinus2
placebat,0,placeo
places,0,placeo
places,1,placo
placet,0,placeo
placet,1,placo
placidam,0,placidus
placido,0,placido
placido,1,placidus
placidus,0,placidus
placo,0,placo
placuit,0,placeo
plagae,0,plaga1
plagae,1,plaga2
plagae,2,plaga3
plagis,0,plaga1
plagis,1,plaga2
plagis,2,plaga3
plane,0,planum
plane,1,planus1
plane,2,planus2
plano,0,plano
plano,1,planum
plano,2,planus1
plano,3,planus2
plaudit,0,plaudo
plausu,0,plaudo
plausu,1,plausus3
plausum,0,plaudo
plausum,1,plausus3
plausus,0,plaudo
plausus,1,plausus3
plebeio,0,plebeius
plebes,0,plebs
plecteret,0,plecto1
plecteret,1,plecto2
plectimur,0,plecto1
plectimur,1,plecto2
plena,0,plenum
plena,1,plenus
plenam,0,plenus
plerumque,0,pleraque
plerumque,1,plerusque
plumis,0,pluma
plura,0,multus
plures,0,multus
pluribus,0,multus
plurimi,0,multus
plurimi,1,plurimus
plurimis,0,multus
plurimis,1,plurimus
plurimum,0,multus
plurimum,1,plurimus
pluris,0,multus
plus,0,multus
pluto,0,
poculis,0,poculum
poena,0,poena
poenae,0,poena
poenam,0,poena
poenas,0,poena
poeta,0,poeta
poeta,1,poeto
poetae,0,poeta
politam,0,polio1
polivi,0,polio1
pollicitus,0,polliceor
pollui,0,polluo
pompa,0,pompa
pompa,1,pompo
pompei,0,
pompeius,0,
pondere,0,pondus
ponderent,0,pondero
poni,0,pono
ponis,0,pono
ponti,0,pons
ponti,1,pontus1
poposcit,0,posco
populo,0,populo
populo,1,populus1
populo,2,populus2
populum,0,populus1
populum,1,populus2
populus,0,populus1
populus,1,populus2
porcelli,0,porcellus
porcellos,0,porcellus
porcellum,0,porcellus
porcellus,0,porcellus
porrectus,0,porrigo1
porro,0,porro
porro,1,porrum
porro,2,porrus
portae,0,porta
portant,0,porto
portare,0,porto
portat,0,porto
portem,0,porto
portis,0,porta
posceret,0,posco
posita,0,pono
positae,0,pono
posito,0,pono
positum,0,pono
positum,1,positus2
posse,0,possum
possent,0,possum
posset,0,possum
possideant,0,possideo
possideat,0,possideo
possidebit,0,possideo
possidet,0,possideo
possidet,1,possido
possim,0,possum
possint,0,possum
possis,0,possum
possit,0,possum
possum,0,possum
possumus,0,possum
possunt,0,possum
post,0,post
posteri,0,posterius
posteri,1,posterus
posteris,0,posterus
posthac,0,posthac
postquam,0,postquam
postridie,0,postridie
postulans,0,postulo
postularunt,0,postulo
postules,0,postulo
posuerat,0,pono
posuere,0,pono
posuisse,0,pono
posuit,0,pono
potare,0,poto
potens,0,possum
potens,1,potens
potente,0,potens
potentem,0,possum
potentem,1,potens
potentes,0,possum
potentes,1,potens
poterat,0,possum
poterit,0,possum
potes,0,possum
potes,1,poto
potest,0,possum
potest,1,potis
potestas,0,potestas
potior,0,potio2
potior,1,potior
potior,2,potis
potius,0,potis
potrici,0,potrix
potueris,0,possum
potuerit,0,possum
potuissent,0,possum
potuit,0,possum
praeberet,0,praebeo
praebet,0,praebeo
praebuerunt,0,praebeo
praecaveas,0,praecaveo
praecepto,0,praecepto
praecepto,1,praeceptum
praecepto,2,praecipio
praecludere,0,praecludo
praecludit,0,praecludo
praeconem,0,praeco
praecurrit,0,praecurro
praedam,0,praeda
praedamque,0,praeda
praedator,0,praedator
praedicas,0,praedico1
praedicas,1,praedico2
praedones,0,praedo2
praefulget,0,praefulgeo
praegusto,0,praegusto
praeluceat,0,praeluceo
praemetuens,0,praemetuo
praemio,0,praemium
praemium,0,praemium
praeponens,0,praepono
praesentem,0,praesens
praesentem,1,praesento
praesentiam,0,praesentia1
praesentiam,1,praesentio
praesentibus,0,praesens
praesentibus,1,praesentia
praesentibus,2,praesentia2
praesepe,0,praesaepe
praesepe,1,praesepis
praesepia,0,praesaepe
praesepia,1,praesepis
praesidio,0,praesidium
praesidium,0,praesidium
praestare,0,praesto2
praestat,0,praesto2
praestatur,0,praesto2
praestem,0,praesto2
praestes,0,praestes
praestes,1,praesto2
praestiterint,0,praesto2
praeter,0,praeter
praeterissem,0,praetereo
praeteritam,0,praetereo
praetervolitans,0,praeter-volito
praetorium,0,praetorium
praetorium,1,praetorius
